candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	boundary
"MVDM-SECOND-CANDIDATE-000227"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"554"	"GetFullPathNameOem"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000228"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"555"	"GetFullPathNameOem"	"RtlFreeOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000229"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"557"	"GetFullPathNameOem"	"ARGUMENT_PRESENT"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000230"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"568"	"GetFullPathNameOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000231"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"577"	"GetFullPathNameOem"	"RtlFreeUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000232"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"578"	"GetFullPathNameOem"	"RtlFreeHeap"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000233"	"MVDM-FIRST-DEFINITION-000019"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"578"	"GetFullPathNameOem"	"RtlProcessHeap"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000234"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"380"	"GetNextVDMCommand"	"CsrClientCallServer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000235"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"383"	"GetNextVDMCommand"	"CSR_MAKE_API_NUMBER"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000236"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"389"	"GetNextVDMCommand"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000237"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"393"	"GetNextVDMCommand"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000238"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"403"	"GetNextVDMCommand"	"NtCurrentPeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000239"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"405"	"GetNextVDMCommand"	"CsrClientCallServer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000240"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"408"	"GetNextVDMCommand"	"CSR_MAKE_API_NUMBER"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000241"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"413"	"GetNextVDMCommand"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000242"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"417"	"GetNextVDMCommand"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000243"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"427"	"GetNextVDMCommand"	"NtCurrentPeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000244"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"447"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000245"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"451"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000246"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"456"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000247"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"461"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000248"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"468"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000249"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"474"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000250"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"481"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000251"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"488"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000252"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"495"	"GetNextVDMCommand"	"ROUND_UP"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000253"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"499"	"GetNextVDMCommand"	"CsrAllocateCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000254"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"501"	"GetNextVDMCommand"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000255"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"506"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000256"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"517"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000257"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"527"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000258"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"538"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000259"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"548"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000260"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"556"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000261"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"562"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000262"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"570"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000263"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"578"	"GetNextVDMCommand"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000264"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"586"	"GetNextVDMCommand"	"CsrClientCallServer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000265"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"589"	"GetNextVDMCommand"	"CSR_MAKE_API_NUMBER"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000266"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"596"	"GetNextVDMCommand"	"NtWaitForSingleObject"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000267"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"598"	"GetNextVDMCommand"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000268"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"608"	"GetNextVDMCommand"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000269"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"613"	"GetNextVDMCommand"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000270"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"635"	"GetNextVDMCommand"	"CsrFreeCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000271"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"636"	"GetNextVDMCommand"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000272"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"644"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000273"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"650"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000274"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"655"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000275"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"661"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000276"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"667"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000277"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"672"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000278"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"677"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000279"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"685"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000280"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"692"	"GetNextVDMCommand"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000281"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"719"	"GetNextVDMCommand"	"CsrFreeCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000282"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"723"	"GetNextVDMCommand"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000283"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"723"	"GetNextVDMCommand"	"GetExceptionCode"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000284"	"MVDM-FIRST-DEFINITION-000020"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"724"	"GetNextVDMCommand"	"CsrFreeCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000285"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2547"	"GetShortPathNameA"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000286"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2551"	"GetShortPathNameA"	"RtlInitAnsiString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000287"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2552"	"GetShortPathNameA"	"Basep8BitStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000288"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2556"	"GetShortPathNameA"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000289"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2557"	"GetShortPathNameA"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000290"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2560"	"GetShortPathNameA"	"ARGUMENT_PRESENT"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000291"	"MVDM-FIRST-DEFINITION-000021"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"2561"	"GetShortPathNameA"	"RtlAllocateHeap"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
